entry_time,exit_time,narrative,signal_type,entry_price,exit_price,position_size,pnl,pnl_pct,signal_strength
2024-01-27 05:00:00,2024-02-05 12:00:00,AI,accumulation,100,150.0,10000.0,5000.0,50.0,0.6020804954312637
2024-02-09 18:00:00,2024-02-16 05:00:00,Memecoins,early_entry,100,150.0,10500.0,5250.0,50.0,0.6103744121717168
2024-03-28 01:00:00,2024-04-03 02:00:00,RWA,early_entry,100,150.0,11025.0,5512.5,50.0,0.7023958105524102
2024-04-29 14:00:00,2024-05-06 06:00:00,DePIN,early_entry,100,150.0,11576.25,5788.125,50.0,0.6680847480384002
2024-06-12 13:00:00,2024-06-19 06:00:00,L2,early_entry,100,150.0,12155.0625,6077.53125,50.0,0.6429717035920719
2024-07-21 04:00:00,2024-07-24 22:00:00,Gaming,early_entry,100,150.0,12762.815625000001,6381.407812500001,50.0,0.7517158315804979
2024-10-04 15:00:00,2024-10-12 01:00:00,AI,early_entry,100,150.0,13400.95640625,6700.478203125,50.0,0.7182570522633804
2024-11-28 06:00:00,2024-12-06 00:00:00,RWA,early_entry,100,150.0,14071.004226562502,7035.502113281251,50.0,0.6030089492643191
2025-01-20 21:00:00,2025-01-28 07:00:00,DePIN,early_entry,100,150.0,14774.554437890627,7387.2772189453135,50.0,0.6371372447415595
2025-02-10 01:00:00,2025-02-15 17:00:00,AI,early_entry,100,150.0,15513.282159785158,7756.641079892579,50.0,0.6240549636684003
